Description	Scan series EEM_1.prn through EEM_53.prn																																																				
552	524.2085	483.7023	423.2963	403.4575	385.6145	392.3948	367.7558	357.1923	358.2358	363.4404	341.6222	321.8791	308.2149	295.2345	279.5684	280.0913	281.2639	286.1593	280.5792	273.972	272.1474	273.5494	259.9891	255.6918	246.975	246.401	233.469	217.2949	202.7902	191.5147	178.2457	164.1022	157.9692	146.0797	137.6801	126.1137	118.3885	110.2713	101.1907	93.8873	85.8415	78.7339	71.076	65.405	60.4558	55.1069	51.6879	48.1869	45.6696	41.8962	38.0478	33.4288	33.3527
554	568.1198	482.4277	425.7089	376.7641	334.3285	368.3348	353.4068	342.3685	343.1674	361.3068	333.7634	312.6117	303.0304	285.3625	278.4975	273.2697	270.5725	277.2758	272.2597	273.0794	265.525	262.4169	251.5254	246.9073	244.2929	237.8335	228.8274	215.5478	203.2978	187.6564	172.8804	160.9661	151.7968	142.4851	134.416	126.9251	114.6189	107.5286	98.5116	92.3939	86.3303	77.4641	70.9302	64.7992	59.5817	54.1393	51.1806	47.2235	45.7602	42.8954	38.1592	35.2703	35.1899
556	571.2321	467.9988	364.7865	277.2458	202.5419	373.7616	338.6069	327.0817	338.8436	345.9495	325.8823	313.5881	296.9022	275.3252	275.376	266.043	265.934	265.8054	269.5919	262.8008	259.4664	254.807	250.151	240.5138	238.9972	232.6123	221.4972	207.5959	192.6477	182.7059	173.1159	156.9907	151.0643	138.954	132.294	121.9467	113.1205	104.2585	97.7167	90.6056	83.1453	76.0164	70.4224	66.9156	58.6759	53.6775	50.4288	46.2266	43.9523	41.1079	36.7306	34.2048	34.1269
558	515.0503	484.7034	372.0122	276.5847	230.1503	360.0156	323.3358	320.5298	325.6423	330.1046	315.4043	295.1734	283.5607	265.7972	265.3225	261.3119	260.8547	258.9298	253.7979	260.9152	252.6426	249.8166	238.1927	235.2179	229.0942	227.3843	214.3477	201.5353	187.6617	177.9875	168.1891	153.3172	145.4096	135.6701	128.984	118.6138	111.97	103.4288	96.2079	88.7815	82.3366	75.786	68.5102	62.5859	57.7363	53.196	49.1926	45.1943	42.6219	41.844	37.6319	34.5481	34.4694
560	564.1885	495.8356	365.1416	269.3153	258.576	348.441	314.0751	306.9489	311.8962	313.6389	315.7792	287.5787	276.9082	265.7957	256.0141	255.0807	254.2333	248.1896	247.3342	246.6734	245.0321	240.7952	234.7334	223.5273	222.814	224.133	212.5631	200.1662	184.4118	171.7063	160.3255	151.5094	141.3549	131.9691	125.6175	112.8996	108.9742	101.6556	94.8894	88.1407	78.7319	73.6367	67.5309	63.2859	56.7406	52.2186	47.8952	44.1089	39.9454	40.8779	37.6445	34.541	34.4622
562	512.5709	454.9713	357.8815	281.2297	287.8124	348.1781	318.0895	292.8183	296.4442	296.5417	302.4627	283.9029	269.5063	254.1898	249.6327	244.1107	247.4291	244.9095	241.4531	244.5377	238.3762	235.7014	223.0884	221.0357	215.1211	211.5242	205.0794	191.8578	179.0606	168.0497	157.7411	145.9824	140.0996	127.9852	119.3904	117.1527	104.9549	98.9067	91.2148	83.5968	79.4018	71.7992	65.6658	60.2267	55.6863	50.9539	46.8205	42.9687	39.7087	38.6614	36.0933	35.1725	35.0923
564	502.778	410.231	350.2505	313.2701	317.877	319.5303	302.6584	278.1559	279.2586	278.8315	297.2261	274.917	256.1697	245.1337	241.8079	243.9019	235.4447	233.1594	234.4886	232.5635	234.5556	226.3001	219.8113	210.2039	208.9948	205.6616	199.5487	185.7956	174.2995	162.1961	152.4188	141.4252	133.2843	125.2533	117.5086	110.8454	103.4566	96.5479	87.9538	80.3607	75.2367	70.6178	63.7068	61.347	56.8306	49.6293	45.6932	42.2197	39.4474	37.9568	36.7461	33.8703	33.793
566	485.1171	444.825	342.4606	309.2823	280.3517	253.6909	296.8992	263.1258	261.6374	281.9622	286.6464	273.5366	257.7901	244.1856	234.0048	226.2059	233.3372	220.2726	225.1549	226.7406	222.3139	222.1037	210.0635	206.3083	206.8498	199.0378	192.7932	184.9578	168.1242	157.4788	148.8486	139.9101	133.5169	123.5522	116.273	110.0044	100.9201	94.792	87.9048	80.3073	73.0616	67.9523	63.1906	60.1286	56.6071	48.2742	44.7647	41.6812	39.1854	37.2499	35.3919	32.1828	32.1094
568	464.3344	443.855	392.6397	299.3652	219.7999	150.7265	293.969	247.6945	272.8471	268.2383	275.7951	265.4223	254.0214	238.8838	224.7967	216.7029	222.219	223.2618	218.6596	218.9551	214.0293	213.4031	203.8423	200.0768	196.9588	194.6844	190.7746	178.1112	163.9987	153.182	147.6616	133.4965	126.7829	120.282	109.3491	107.7553	97.3868	94.3159	84.8103	78.0853	72.4824	67.2976	63.9087	57.2098	53.1782	46.8848	44.2697	41.1324	38.9213	36.3678	35.9455	32.9313	32.8562
570	470.2894	414.666	382.3068	293.6614	217.9922	179.3572	285.797	266.8798	259.0906	253.9799	264.4875	262.6337	242.4351	230.8934	226.2851	220.0241	216.994	214.8879	210.8214	216.1975	207.383	208.0937	201.6901	194.7528	188.6014	186.2869	182.5305	172.2648	160.3002	149.0647	138.6977	132.756	122.6117	116.1733	106.5347	103.2542	94.2176	89.2212	82.5438	78.012	70.3981	66.7191	61.6609	55.8496	53.0227	48.1722	43.7385	40.8725	38.5414	35.4414	33.1876	32.088	32.0148
572	415.7012	409.0063	359.1349	297.7816	220.8617	209.3074	287.9538	269.5169	245.3407	241.4872	253.2698	266.0701	232.4299	224.268	216.3052	209.7589	209.4377	210.1778	209.5386	205.4397	203.8789	198.9476	195.9047	185.3137	184.321	186.5756	176.8737	168.1552	155.9518	144.5389	136.2056	127.2859	120.309	112.6033	106.8604	99.2778	92.7772	87.1594	80.1948	73.6947	68.3134	64.7301	59.6076	55.7433	52.6925	47.9618	43.2632	40.6726	38.0325	34.5441	32.1827	33.1411	33.0656
574	465.1701	397.4572	355.6918	301.8699	238.992	240.2521	272.2572	251.8405	230.9931	230.25	241.5305	267.1597	231.319	222.9788	212.4046	209.3867	205.0213	203.9554	201.87	201.8205	194.8197	186.7796	187.93	183.5517	180.1439	182.6183	172.008	162.7057	149.2044	138.4143	132.7205	124.9032	117.3973	108.633	100.7034	96.8576	92.3566	83.9964	80.7002	72.8582	67.3658	64.6883	59.6283	55.6444	51.6621	46.4157	42.7464	40.2572	37.4841	33.5961	29.5861	30.8212	30.751
576	431.1804	390.4244	362.6411	305.9214	273.2218	272.1959	275.8594	255.2127	216.0469	218.5116	249.7374	256.4559	225.6666	214.3926	210.5598	202.4104	201.3602	200.4541	195.3215	194.4942	193.8722	188.5875	179.8221	175.5275	177.0773	174.4697	167.2579	158.3385	148.1089	139.4548	129.2252	123.8429	115.0464	108.6165	100.0594	95.584	88.8374	81.3806	76.3556	71.3581	65.5467	63.5699	57.5646	53.7908	50.6037	45.5275	42.1876	39.7106	36.5535	32.5967	29.232	30.6323	30.5625
578	445.6586	354.976	367.1091	309.9361	273.2066	239.9727	215.069	249.1299	200.5055	233.434	237.8684	245.2641	224.4924	212.5439	200.281	196.6706	197.5324	189.2412	191.4576	185.2082	186.9043	182.5272	178.7057	172.321	168.1545	168.651	162.066	153.192	137.2113	135.0743	128.2411	116.9339	111.3546	106.6929	98.1108	91.6905	87.4872	79.7543	77.6875	70.8209	65.6501	62.1759	56.8306	52.3702	47.9207	44.9043	43.1252	39.1237	35.5718	31.8096	28.8499	28.7345	28.669
580	415.6421	332.5459	323.5014	321.8549	252.2457	191.3349	141.6599	236.3767	222.1885	221.6954	225.5005	233.5897	220.8453	204.7331	192.6089	189.9014	190.1471	184.0243	187.3723	178.7161	181.2865	178.6108	171.5478	174.4143	165.2342	162.8382	155.8332	150.7969	138.0036	128.1998	120.4876	114.6201	109.3667	104.3274	96.0156	90.7077	84.4938	79.3427	75.7556	69.5641	64.7294	57.2985	54.5617	51.4903	47.8335	45.9394	41.727	38.4972	34.673	31.114	28.4403	28.5317	28.4666
582	420.591	359.8559	317.516	296.3012	235.9328	182.9445	157.3814	242.4055	217.2133	209.542	213.3465	221.4993	225.454	199.3802	189.0106	179.5221	184.1096	183.6137	181.44	174.9061	173.143	172.3784	167.357	163.8749	159.4646	155.7045	153.9017	147.4428	136.3239	127.1125	120.7494	109.0544	106.907	100.0105	92.7271	87.9879	83.8841	77.8453	71.5239	66.8254	61.9047	57.3468	53.2403	50.6136	47.1337	42.839	40.1747	37.8421	34.0089	30.3893	28.0113	25.6617	25.6032
584	411.7084	328.7427	312.0913	288.0167	235.0328	181.5675	173.5521	236.0947	206.1263	196.9042	201.3641	208.9202	228.4305	197.7103	186.2452	179.1189	179.5336	174.1553	168.9418	174.3264	173.2847	167.7797	159.8783	158.0171	152.9642	154.8396	148.3521	141.5703	128.5798	122.9187	115.3643	106.3031	102.4967	96.8971	90.2833	86.4531	78.6013	75.4654	70.7793	65.3001	60.4203	57.1687	52.5698	47.9771	46.1734	42.5947	39.2774	36.4779	33.3062	29.9694	27.5542	23.723	20.1269
586	375.753	290.8226	287.0388	274.4984	233.949	189.5663	190.1432	235.8553	198.546	183.754	188.8852	212.1969	219.6693	193.3474	187.0138	176.3001	170.4912	170.3392	165.3069	160.0771	168.3058	159.8926	156.1158	154.5555	150.5036	145.6095	142.94	140.5834	127.0039	121.3333	110.3141	102.15	99.5559	96.2634	87.5448	83.0311	78.4283	73.6488	68.5857	63.2439	58.6609	55.985	49.8725	49.37	44.6932	41.5474	40.5381	35.7353	32.5596	29.5167	26.942	21.708	17.2452
588	365.5006	294.0872	295.552	279.7226	232.6838	207.3951	207.1499	212.9476	194.7898	170.1012	192.3967	203.135	210.5077	191.6227	179.1122	168.8124	169.257	169.0346	165.6588	160.7028	156.3567	156.7325	154.5592	150.474	147.3287	141.9648	140.2111	133.6798	123.3582	117.5016	112.1128	104.9501	94.7452	91.0801	85.4476	81.1128	74.9605	72.354	67.2955	63.0935	56.922	55.8368	48.7742	47.665	45.4314	41.2628	40.0908	35.0414	31.7697	28.9692	26.2317	19.618	12.3128
590	349.2909	277.0202	278.7551	263.4314	231.276	209.0256	193.1375	184.1388	188.8942	173.8743	183.3825	193.7176	200.9844	187.6169	172.7796	168.2762	163.0508	159.1792	159.1886	155.7969	156.4959	149.8153	143.0412	142.0304	145.1236	138.0694	136.9475	130.3707	119.4134	113.0257	105.7025	100.2578	94.7862	88.6216	82.5418	82.0639	75.3127	68.4286	65.3235	59.2447	55.2988	52.8221	48.0465	47.26	44.2176	39.8754	38.396	35.0855	30.9419	28.2659	24.8287	17.4568	0
592	320.1372	288.4215	291.9239	256.3234	252.1874	199.4424	156.9579	122.5376	177.3175	184.8665	174.6619	184.6732	191.7957	195.1277	174.576	161.1456	162.6747	157.6872	156.999	152.7426	150.47	146.8116	141.6603	136.55	138.2082	138.0096	133.5872	126.4276	114.4403	109.8232	104.3495	98.2615	93.2868	87.6442	85.6045	76.2659	72.1641	66.4028	61.2453	59.0872	55.5716	50.4185	48.1537	45.2372	42.6332	39.847	37.7192	35.3645	30.6098	27.6291	22.786	16.9539	0
594	358.3542	289.7637	274.6498	249.0772	260.256	201.939	153.1779	139.2908	196.3757	170.3785	165.5153	175.2449	182.1533	194.5305	170.701	162.322	156.8409	152.8586	149.1649	147.9668	147.3047	142.5036	138.9235	135.2715	137.9454	132.0381	129.6576	123.7647	114.6484	109.1908	102.1343	97.4429	91.1957	87.3514	79.4291	76.9316	69.4365	66.9892	60.4989	57.7051	53.8394	50.5426	46.8953	43.1599	40.3893	38.2529	36.6886	33.6936	31.0553	26.9509	21.112	0	0
596	368.7503	306.4102	229.2618	251.6933	254.1987	192.4332	169.4258	156.651	195.5055	179.0837	156.0111	165.4472	180.71	184.324	163.9962	160.5079	150.8825	148.2953	149.628	148.3961	142.1611	142.4363	135.6262	133.8148	127.5555	126.953	125.2903	118.8544	112.796	102.8978	99.2117	93.8021	86.3606	83.0938	76.7125	72.7179	68.7216	64.4701	59.4928	57.1083	51.1172	48.3831	46.9625	44.5881	41.0844	36.8895	37.3396	33.0271	30.4082	26.2427	21.911	0	0
598	312.9563	305.1362	230.5935	245.9393	242.462	208.6099	188.0636	174.6401	198.2777	161.5528	146.1342	163.18	170.1166	173.7144	162.9792	156.1855	148.7726	144.0251	144.7078	144.3646	140.9973	137.6038	132.6347	128.611	126.4557	128.2177	122.452	114.8413	106.7221	100.7351	97.1083	87.4828	84.6521	80.9461	75.6794	70.557	68.0508	61.8305	60.4098	53.4695	51.9115	46.2006	45.1207	41.3978	37.7684	36.3772	34.6453	32.2333	30.4743	25.5087	0	0	0
600	380.1229	290.0061	253.4854	248.5885	258.7195	229.1751	207.2893	193.2	186.8041	161.4525	143.0548	152.347	159.0387	162.6174	166.0342	152.293	146.7826	144.2993	137.6178	139.6612	137.8103	131.4912	132.3525	123.7945	120.6428	121.4201	119.5941	112.3621	105.7824	98.3144	96.9386	87.2784	85.0321	78.5408	75.4495	68.1897	64.1995	61.8422	59.1159	52.3588	49.582	45.2733	43.4346	41.8574	39.5489	36.0267	34.3885	33.7757	30.247	27.2301	0	0	0
